episode,total_reward,impressions_won,epsilon,smoothed_reward
8841,32.51461243978749,41,0.05,25.5906
8842,20.48961227204992,36,0.05,25.5485
8843,23.94357590296627,39,0.05,25.5048
8844,27.4875347242888,42,0.05,25.5047
8845,25.93392177334423,37,0.05,25.4656
8846,26.130934692132065,36,0.05,25.3977
8847,24.602766245153795,41,0.05,25.3785
8848,26.842687051866093,42,0.05,25.3836
8849,29.445884811712315,41,0.05,25.4593
8850,25.862149200268195,39,0.05,25.4972
8851,29.106193976483624,38,0.05,25.5208
8852,28.362089611479696,42,0.05,25.5668
8853,26.556110822134634,39,0.05,25.6017
8854,23.544560258768662,40,0.05,25.6015
8855,29.052250401404248,42,0.05,25.6497
8856,24.730173211243194,41,0.05,25.6161
8857,25.040950701092783,39,0.05,25.6057
8858,26.903126361561803,42,0.05,25.6522
8859,32.793002281181366,43,0.05,25.7681
8860,28.315537579134315,39,0.05,25.7458
8861,23.363416683740056,37,0.05,25.7491
8862,25.03776719859956,39,0.05,25.7892
8863,28.29333971807492,44,0.05,25.801
8864,27.32599670289878,43,0.05,25.8567
8865,25.59308138396621,42,0.05,25.8547
8866,24.451196164237313,39,0.05,25.8812
8867,20.161812042123405,35,0.05,25.8517
8868,25.6304036373732,39,0.05,25.8355
8869,26.84802591391357,41,0.05,25.8725
8870,26.113677354309374,38,0.05,25.8963
8871,25.700661008681514,42,0.05,25.8861
8872,30.93456339975573,41,0.05,25.9442
8873,22.47620336727566,36,0.05,25.9214
8874,24.084705400400974,39,0.05,25.9166
8875,30.59176934033659,38,0.05,26.0083
8876,25.114324784933533,38,0.05,26.0123
8877,19.546788438257757,33,0.05,25.9714
8878,28.957133667650055,46,0.05,26.0163
8879,26.77455336965946,38,0.05,25.9751
8880,22.495889260544292,44,0.05,25.9349
8881,24.742236743597353,41,0.05,25.9222
8882,28.921738514163255,45,0.05,25.9508
8883,29.107698893164944,41,0.05,26.018
8884,25.690730059256136,40,0.05,25.99
8885,24.805174910251395,38,0.05,26.0006
8886,24.479634869950903,46,0.05,26.0494
8887,30.55131242124759,46,0.05,26.1245
8888,22.012042653392037,41,0.05,26.1235
8889,23.46221928905399,42,0.05,26.1059
8890,25.59246308423611,44,0.05,26.0835
8891,25.783533703781288,43,0.05,26.0769
8892,36.154106366923514,42,0.05,26.1968
8893,22.613751611044233,37,0.05,26.2021
8894,24.69410069928429,38,0.05,26.1587
8895,28.83511464806991,39,0.05,26.1625
8896,27.821719729335957,42,0.05,26.2005
8897,24.032179131151363,43,0.05,26.2297
8898,24.818769719742225,41,0.05,26.2265
8899,26.89424011915117,43,0.05,26.2461
8900,26.99146229550106,39,0.05,26.2335
8901,31.956537614855424,46,0.05,26.231
8902,28.770719809826055,44,0.05,26.2214
8903,26.62480171460879,40,0.05,26.3334
8904,24.99616407551294,37,0.05,26.3088
8905,30.38965010243339,44,0.05,26.3573
8906,22.252121927250123,33,0.05,26.3339
8907,22.047625897353605,41,0.05,26.3132
8908,27.084932575457895,46,0.05,26.2502
8909,27.431803679597774,46,0.05,26.2391
8910,28.44311960835024,46,0.05,26.1967
8911,22.195422254184678,45,0.05,26.1067
8912,23.651738484960315,45,0.05,26.0606
8913,23.701781171391964,42,0.05,26.1051
8914,21.074443751105683,40,0.05,26.0251
8915,21.467051623870294,35,0.05,26.0043
8916,22.72915271803542,40,0.05,25.952
8917,26.707868429712633,40,0.05,25.9436
8918,28.80080742792197,42,0.05,26.0035
8919,25.14151219636741,44,0.05,25.988
8920,26.237658483412332,41,0.05,26.077
8921,23.072706810371937,38,0.05,26.0604
8922,33.20549017888236,44,0.05,26.1132
8923,24.737706026061176,41,0.05,26.0913
8924,33.706654411535816,45,0.05,26.1417
8925,24.619648945405007,43,0.05,26.1314
8926,30.533304344865904,48,0.05,26.1418
8927,23.61182386935851,37,0.05,26.1074
8928,28.34319059850219,39,0.05,26.138
8929,25.607561254703427,42,0.05,26.1727
8930,30.293347067564106,46,0.05,26.2117
8931,25.14026461119094,37,0.05,26.2192
8932,24.929923917950024,44,0.05,26.2066
8933,25.13841132555616,41,0.05,26.266
8934,26.356866518628653,43,0.05,26.2877
8935,23.57804203344862,38,0.05,26.2647
8936,29.00328112538248,39,0.05,26.2818
8937,28.187920510842243,43,0.05,26.2995
8938,26.944333255504507,44,0.05,26.2526
8939,20.64370961176535,40,0.05,26.1633
8940,28.129424890908826,40,0.05,26.2265
8941,27.25293303134092,38,0.05,26.1738
8942,24.990172258822863,39,0.05,26.2188
8943,28.24331826686986,40,0.05,26.2618
8944,23.46613005129133,41,0.05,26.2216
8945,25.841154918069275,37,0.05,26.2207
8946,27.193176473035283,40,0.05,26.2313
8947,26.928798381064695,39,0.05,26.2546
8948,23.397758653544887,44,0.05,26.2201
8949,25.6517202007786,41,0.05,26.1822
8950,20.58463645599123,41,0.05,26.1294
8951,26.35727215843824,38,0.05,26.1019
8952,25.429592895482227,43,0.05,26.0726
8953,31.02062875524202,44,0.05,26.1172
8954,25.65294516630781,37,0.05,26.1383
8955,30.044067445526835,39,0.05,26.1483
8956,23.581933292640848,37,0.05,26.1368
8957,22.10939263861405,42,0.05,26.1075
8958,25.257253375431116,40,0.05,26.091
8959,23.614842545833483,40,0.05,25.9992
8960,23.47556309834393,39,0.05,25.9508
8961,28.767838068159758,41,0.05,26.0049
8962,26.486805740916747,42,0.05,26.0193
8963,21.216218003313305,41,0.05,25.9486
8964,27.477890092311778,43,0.05,25.9501
8965,28.404187974800656,45,0.05,25.9782
8966,24.363983793610007,44,0.05,25.9773
8967,24.44836240639735,42,0.05,26.0202
8968,24.332064778247915,41,0.05,26.0072
8969,26.313655993584476,42,0.05,26.0019
8970,27.41494554675479,42,0.05,26.0149
8971,25.075195748969755,39,0.05,26.0086
8972,29.947442897328457,45,0.05,25.9988
8973,23.128500469500587,39,0.05,26.0053
8974,23.144264197841498,39,0.05,25.9959
8975,24.361773893020928,44,0.05,25.9336
8976,28.203571345071737,40,0.05,25.9645
8977,26.99171459817283,41,0.05,26.0389
8978,26.10838556099727,44,0.05,26.0104
8979,19.89572083769911,33,0.05,25.9416
8980,23.000941023776047,42,0.05,25.9467
8981,27.401066557004768,38,0.05,25.9733
8982,33.57985838746351,47,0.05,26.0199
8983,27.814948172649135,40,0.05,26.0069
8984,30.32618085078753,45,0.05,26.0533
8985,23.00443675746142,36,0.05,26.0353
8986,28.936983251599216,39,0.05,26.0799
8987,27.856090594515365,41,0.05,26.0529
8988,24.88450540137202,39,0.05,26.0816
8989,19.356039183104844,37,0.05,26.0406
8990,20.74637328610188,38,0.05,25.9921
8991,24.111999948654656,38,0.05,25.9754
8992,26.77140013801678,44,0.05,25.8816
8993,28.22422460903992,44,0.05,25.9377
8994,25.63914404170812,40,0.05,25.9471
8995,23.876406697505256,36,0.05,25.8975
8996,24.187774076372985,36,0.05,25.8612
8997,25.3553561020311,40,0.05,25.8744
8998,28.299065814356126,43,0.05,25.9092
8999,25.15127541973521,40,0.05,25.8918
9000,27.043848620790857,39,0.05,25.8923
9001,21.88822947951789,37,0.05,25.7916
9002,24.734959639326753,37,0.05,25.7513
9003,21.89861953440133,37,0.05,25.704
9004,26.088028123015725,39,0.05,25.7149
9005,24.908266578720944,37,0.05,25.6601
9006,25.96815858329753,40,0.05,25.6973
9007,20.517854491344153,41,0.05,25.682
9008,30.427675645195855,43,0.05,25.7154
9009,24.19670149232699,40,0.05,25.6831
9010,23.326855813648283,37,0.05,25.6319
9011,20.71801265472336,38,0.05,25.6171
9012,26.709098172279596,44,0.05,25.6477
9013,22.23784423259351,40,0.05,25.6331
9014,27.191375560308032,39,0.05,25.6942
9015,32.29847438455523,44,0.05,25.8025
9016,27.443103589139373,39,0.05,25.8497
9017,19.059146205823335,34,0.05,25.7732
9018,23.507392359931117,38,0.05,25.7203
9019,26.86879113572941,37,0.05,25.7375
9020,22.98146041538253,38,0.05,25.705
9021,24.266106918530507,36,0.05,25.7169
9022,23.758463070190132,37,0.05,25.6224
9023,27.954850694092922,40,0.05,25.6546
9024,23.066774655179472,35,0.05,25.5482
9025,21.947709792872956,39,0.05,25.5215
9026,27.04321679221167,39,0.05,25.4866
9027,27.469717717430655,41,0.05,25.5252
9028,23.629850114425246,39,0.05,25.478
9029,32.811411092506816,44,0.05,25.5501
9030,26.355890075222547,44,0.05,25.5107
9031,30.8014410886305,45,0.05,25.5673
9032,27.540177433743644,43,0.05,25.5934
9033,24.270247930831637,38,0.05,25.5847
9034,32.550269884167506,45,0.05,25.6467
9035,25.22858013924737,38,0.05,25.6632
9036,23.66243609880153,38,0.05,25.6098
9037,24.86913553458169,47,0.05,25.5766
9038,28.897572241153334,42,0.05,25.5961
9039,22.252016160579064,37,0.05,25.6122
9040,24.291561373673822,35,0.05,25.5738
9041,28.4597442662916,42,0.05,25.5859
9042,21.192664892881382,37,0.05,25.5479
9043,25.325625576740492,42,0.05,25.5187
9044,24.91247403952304,42,0.05,25.5332
9045,25.081782898157183,43,0.05,25.5256
9046,25.77446358199434,43,0.05,25.5114
9047,24.091131102186218,43,0.05,25.483
9048,27.190629945581687,45,0.05,25.521
9049,27.071829958389035,44,0.05,25.5352
9050,26.445069634930796,42,0.05,25.5938
9051,32.87854538445196,48,0.05,25.659
9052,31.53077405460393,46,0.05,25.72
9053,31.86542943895177,44,0.05,25.7284
9054,26.58958822947811,39,0.05,25.7378
9055,22.943407638398433,39,0.05,25.6668
9056,21.92120327189342,40,0.05,25.6502
9057,27.719195020939996,46,0.05,25.7063
9058,26.567676428703688,44,0.05,25.7194
9059,29.372529477840146,43,0.05,25.777
9060,30.891861708026124,47,0.05,25.8511
9061,32.34106370779743,45,0.05,25.8869
9062,23.993138955138065,46,0.05,25.8619
9063,32.114369049194075,48,0.05,25.9709
9064,20.045941364024632,41,0.05,25.8966
9065,25.136983597494034,44,0.05,25.8639
9066,26.47890966003209,42,0.05,25.8851
9067,28.98695691494344,43,0.05,25.9305
9068,24.184756788941684,41,0.05,25.929
9069,30.07862235999123,42,0.05,25.9666
9070,28.304327611573314,41,0.05,25.9755
9071,34.68046022801645,43,0.05,26.0716
9072,22.6909426745563,43,0.05,25.999
9073,23.400518303413232,43,0.05,26.0017
9074,25.58040602489328,44,0.05,26.0261
9075,25.65779242732499,46,0.05,26.0391
9076,27.150646166544696,45,0.05,26.0285
9077,26.082205952528987,47,0.05,26.0194
9078,32.730134288206756,45,0.05,26.0856
9079,28.741389468297886,42,0.05,26.1741
9080,24.94252557722339,43,0.05,26.1935
9081,26.401156321112104,44,0.05,26.1835
9082,33.267522363258514,47,0.05,26.1804
9083,24.97424337711697,41,0.05,26.152
9084,27.817681069960962,46,0.05,26.1269
9085,26.592340848066705,45,0.05,26.1628
9086,30.329398696952833,42,0.05,26.1767
9087,29.288703298053484,47,0.05,26.191
9088,32.31536772404125,45,0.05,26.2653
9089,25.64473930893469,44,0.05,26.3282
9090,28.496963884830997,46,0.05,26.4057
9091,27.579843975320394,47,0.05,26.4404
9092,25.77195789833444,47,0.05,26.4304
9093,30.024942156627468,43,0.05,26.4484
9094,20.762769186966853,39,0.05,26.3997
9095,27.04163086883679,46,0.05,26.4313
9096,28.264214999375273,45,0.05,26.4721
9097,30.383779830748118,48,0.05,26.5224
9098,21.20427362392857,41,0.05,26.4514
9099,28.026732174440045,46,0.05,26.4802
9100,32.92314952160413,45,0.05,26.539
9101,30.1174934934437,44,0.05,26.6213
9102,27.736656152577222,47,0.05,26.6513
9103,28.37307639074071,47,0.05,26.716
9104,28.71687816811575,48,0.05,26.7423
9105,25.64361400870222,44,0.05,26.7497
9106,31.46202597141245,46,0.05,26.8046
9107,21.451072560550546,43,0.05,26.8139
9108,25.73496489103078,42,0.05,26.767
9109,28.014700359284944,44,0.05,26.8052
9110,22.29540144055075,46,0.05,26.7949
9111,29.349864928184026,42,0.05,26.8812
9112,21.19760054559548,40,0.05,26.8261
9113,25.25524052699863,41,0.05,26.8562
9114,24.18257242057441,44,0.05,26.8262
9115,29.627321323962907,45,0.05,26.7994
9116,24.652678309575233,43,0.05,26.7715
9117,31.000782041071925,45,0.05,26.891
9118,26.835365742367784,43,0.05,26.9242
9119,28.62154482620895,43,0.05,26.9418
9120,26.22583886802032,43,0.05,26.9742
9121,31.222528388153357,46,0.05,27.0438
9122,26.688979006441592,45,0.05,27.0731
9123,19.653767215081547,38,0.05,26.9901
9124,25.96895906450435,39,0.05,27.0191
9125,27.859171605434515,43,0.05,27.0782
9126,28.524350457152686,44,0.05,27.093
9127,29.78591221350563,48,0.05,27.1162
9128,27.677402915920858,45,0.05,27.1567
9129,33.48941749883966,45,0.05,27.1634
9130,23.429903807785244,42,0.05,27.1342
9131,28.263549338557638,46,0.05,27.1088
9132,25.3755137222253,42,0.05,27.0872
9133,26.331273705809814,44,0.05,27.1078
9134,29.385627233834974,42,0.05,27.0761
9135,31.826899430392203,41,0.05,27.1421
9136,26.70676045154321,42,0.05,27.1725
9137,29.490214432034705,47,0.05,27.2188
9138,27.87247004482716,44,0.05,27.2085
9139,29.369329377490853,44,0.05,27.2797
9140,24.701291992166396,38,0.05,27.2838
9141,30.343715432470685,47,0.05,27.3026
9142,37.633183782288256,48,0.05,27.467
9143,24.70997899384501,41,0.05,27.4609
9144,34.42134321569364,46,0.05,27.5559
9145,24.03391757617603,37,0.05,27.5455
9146,28.977004117756785,45,0.05,27.5775
9147,30.245034792399924,44,0.05,27.639
9148,31.30228599965454,41,0.05,27.6802
9149,34.53900477168636,47,0.05,27.7548
9150,26.835910951213855,42,0.05,27.7587
9151,26.014124546450745,39,0.05,27.6901
9152,28.86293349198465,47,0.05,27.6634
9153,30.42853085052094,45,0.05,27.649
9154,31.562175370766536,46,0.05,27.6988
9155,33.44262269894756,47,0.05,27.8038
9156,23.1007279174712,41,0.05,27.8156
9157,23.714108579116356,37,0.05,27.7755
9158,26.282246245321623,40,0.05,27.7726
9159,30.777505277494516,43,0.05,27.7867
9160,28.743445367615077,46,0.05,27.7652
9161,26.341420536843277,43,0.05,27.7052
9162,20.445290836352065,43,0.05,27.6697
9163,24.49088422787738,44,0.05,27.5935
9164,30.87938259217746,45,0.05,27.7018
9165,29.55694495566597,44,0.05,27.746
9166,27.07233697550095,40,0.05,27.752
9167,26.497234787659185,44,0.05,27.7271
9168,25.68239482671294,39,0.05,27.7421
9169,31.64035083918836,43,0.05,27.7577
9170,25.252147292468027,43,0.05,27.7271
9171,28.87854874678953,44,0.05,27.6691
9172,24.611258322235425,41,0.05,27.6883
9173,26.59848314588057,40,0.05,27.7203
9174,27.451485945781414,42,0.05,27.739
9175,27.679922241863235,40,0.05,27.7592
9176,25.63441458528696,43,0.05,27.7441
9177,20.10247853080454,41,0.05,27.6843
9178,32.27986136674537,46,0.05,27.6798
9179,23.49018177958763,38,0.05,27.6273
9180,23.782850925837593,41,0.05,27.6157
9181,30.43926337317993,43,0.05,27.6561
9182,25.023589406767492,42,0.05,27.5736
9183,26.618775588357632,42,0.05,27.5901
9184,24.53351166590508,42,0.05,27.5572
9185,28.736332901225808,45,0.05,27.5787
9186,22.029794906600404,40,0.05,27.4957
9187,24.807351046137942,40,0.05,27.4508
9188,32.25217030736809,46,0.05,27.4502
9189,23.96293048373665,40,0.05,27.4334
9190,27.944498441526047,43,0.05,27.4279
9191,30.064304683262325,43,0.05,27.4527
9192,32.2801867464754,45,0.05,27.5178
9193,32.18503498334924,43,0.05,27.5394
9194,24.231955560009293,44,0.05,27.5741
9195,23.687575629125575,42,0.05,27.5406
9196,28.473207863855258,42,0.05,27.5426
9197,29.12344050690152,42,0.05,27.53
9198,24.18612848408637,42,0.05,27.5599
9199,30.086369127586618,47,0.05,27.5805
9200,23.329724550590885,42,0.05,27.4845
9201,24.463425455733816,40,0.05,27.428
9202,29.301589114500647,45,0.05,27.4436
9203,23.186443878416465,43,0.05,27.3918
9204,28.127819063754167,44,0.05,27.3859
9205,25.820647290975444,37,0.05,27.3876
9206,32.31122550735783,46,0.05,27.3961
9207,27.73391383263648,44,0.05,27.459
9208,29.070794628347407,44,0.05,27.4923
9209,27.383057297209405,46,0.05,27.486
9210,24.318642190676783,37,0.05,27.5062
9211,23.83810593834876,38,0.05,27.4511
9212,27.038277095052234,39,0.05,27.5095
9213,19.118238438625266,37,0.05,27.4482
9214,28.020063434009845,39,0.05,27.4865
9215,28.174638402516106,44,0.05,27.472
9216,23.973196300502778,37,0.05,27.4652
9217,23.951092498125174,42,0.05,27.3947
9218,30.671238942592645,42,0.05,27.4331
9219,29.25308041997362,41,0.05,27.4394
9220,31.95811622193704,41,0.05,27.4967
9221,28.58402266259106,42,0.05,27.4703
9222,25.117623660621163,37,0.05,27.4546
9223,22.581554934466308,36,0.05,27.4839
9224,26.7949123423608,43,0.05,27.4921
9225,26.67408557200285,38,0.05,27.4803
9226,26.598165107837698,41,0.05,27.461
9227,28.20764479835582,41,0.05,27.4453
9228,32.49817505103415,43,0.05,27.4935
9229,24.141333371529356,37,0.05,27.4
9230,24.53870099124023,39,0.05,27.4111
9231,25.81997306888795,43,0.05,27.3866
9232,26.167825097765245,42,0.05,27.3946
9233,22.934647235102197,39,0.05,27.3606
9234,24.3595704649176,40,0.05,27.3103
9235,27.953447079731824,45,0.05,27.2716
9236,30.940979179209126,41,0.05,27.3139
9237,29.648651776015182,42,0.05,27.3155
9238,27.93569083499619,41,0.05,27.3162
9239,29.16134924243829,42,0.05,27.3141
9240,28.813555064611673,42,0.05,27.3552
9241,27.239575298398858,41,0.05,27.3242
9242,27.441649124447157,40,0.05,27.2222
9243,31.808329406894387,43,0.05,27.2932
9244,24.99783999708713,40,0.05,27.199
9245,22.40139876815,40,0.05,27.1827
9246,25.440208742342843,40,0.05,27.1473
9247,23.89313665705112,41,0.05,27.0838
9248,29.962875605451046,48,0.05,27.0704
9249,29.827889395688462,46,0.05,27.0233
9250,27.510794622523306,44,0.05,27.03
9251,27.718762452669303,41,0.05,27.0471
9252,31.055580588047068,43,0.05,27.069
9253,30.910632216468606,40,0.05,27.0738
9254,30.241130918195715,45,0.05,27.0606
9255,28.729179393919352,47,0.05,27.0135
9256,30.09368499240212,44,0.05,27.0834
9257,27.885693402388366,43,0.05,27.1251
9258,24.208533544780035,46,0.05,27.1044
9259,26.879028260134277,43,0.05,27.0654
9260,29.97647907241381,43,0.05,27.0777
9261,22.120054306811284,39,0.05,27.0355
9262,27.56335727691196,43,0.05,27.1067
9263,21.11327549839257,39,0.05,27.0729
9264,26.151368153561652,40,0.05,27.0256
9265,23.887487203671675,43,0.05,26.9689
9266,22.386937093645287,43,0.05,26.9221
9267,32.73715975726798,48,0.05,26.9845
9268,30.71130248719585,43,0.05,27.0348
9269,28.19725267544155,43,0.05,27.0003
9270,24.614376738997876,42,0.05,26.994
9271,27.3089007570621,46,0.05,26.9783
9272,29.413560620211,46,0.05,27.0263
9273,24.60083794681703,43,0.05,27.0063
9274,21.67544467589479,42,0.05,26.9486
9275,25.022573923068656,42,0.05,26.922
9276,24.228887788985766,42,0.05,26.9079
9277,27.05818135257923,42,0.05,26.9775
9278,25.84778175899974,36,0.05,26.9132
9279,18.572962500829643,32,0.05,26.864
9280,29.410571631442494,42,0.05,26.9203
9281,20.898679733123668,37,0.05,26.8249
9282,25.68654760634141,42,0.05,26.8315
9283,24.26792388183011,44,0.05,26.808
9284,29.042683599865143,46,0.05,26.8531
9285,30.085193905922758,44,0.05,26.8666
9286,31.416175123408816,44,0.05,26.9604
9287,31.05122749205349,43,0.05,27.0229
9288,31.69935998733391,47,0.05,27.0173
9289,20.831279742527265,37,0.05,26.986
9290,26.002725771838087,45,0.05,26.9666
9291,30.587994450333774,37,0.05,26.9718
9292,22.40103568501234,43,0.05,26.873
9293,28.876018727999373,45,0.05,26.84
9294,29.064929606963364,41,0.05,26.8883
9295,23.664861305112783,40,0.05,26.8881
9296,32.08583673457861,42,0.05,26.9242
9297,27.842735990480982,44,0.05,26.9114
9298,29.78500534819505,45,0.05,26.9674
9299,21.784158260509205,40,0.05,26.8843
9300,29.154447308435785,42,0.05,26.9426
9301,32.90338196535739,46,0.05,27.027
9302,25.837416902503588,40,0.05,26.9923
9303,28.217035970819303,45,0.05,27.0427
9304,28.259365273606917,45,0.05,27.044
9305,28.771546879745397,46,0.05,27.0735
9306,25.963884629685165,44,0.05,27.01
9307,27.434033730296626,40,0.05,27.007
9308,27.525331955121864,44,0.05,26.9916
9309,27.32542772459362,48,0.05,26.991
9310,27.751552101168162,45,0.05,27.0253
9311,27.854833724187895,47,0.05,27.0655
9312,32.01928457452305,43,0.05,27.1153
9313,23.779250781879902,39,0.05,27.1619
9314,27.56182089017299,43,0.05,27.1573
9315,29.76894307013774,43,0.05,27.1733
9316,27.46159122295882,42,0.05,27.2081
9317,27.39526558760518,43,0.05,27.2426
9318,28.704741988413545,43,0.05,27.2229
9319,24.452907266257508,41,0.05,27.1749
9320,30.159894391303126,43,0.05,27.1569
9321,28.50231102090839,43,0.05,27.1561
9322,25.81026920443346,43,0.05,27.163
9323,22.113310635188345,37,0.05,27.1584
9324,29.504197391947045,39,0.05,27.1854
9325,25.595575954489522,44,0.05,27.1747
9326,23.653187183165233,42,0.05,27.1452
9327,24.741229200298687,38,0.05,27.1105
9328,30.13598855181513,43,0.05,27.0869
9329,26.3736157730508,44,0.05,27.1093
9330,20.382112309509548,37,0.05,27.0677
9331,24.078492016534632,38,0.05,27.0503
9332,28.859369239133965,42,0.05,27.0772
9333,30.85973716788432,45,0.05,27.1564
9334,27.45681270239417,41,0.05,27.1874
9335,28.145669253220838,36,0.05,27.1893
9336,21.68015059970717,39,0.05,27.0967
9337,28.89218715594868,42,0.05,27.0892
9338,25.92233734460957,42,0.05,27.069
9339,28.16964602650784,47,0.05,27.0591
9340,27.1539597140756,43,0.05,27.0425
9341,25.47614159939298,42,0.05,27.0249
9342,21.91797741778131,35,0.05,26.9696
9343,24.848442520393128,42,0.05,26.9
9344,26.735488964050983,35,0.05,26.9174
9345,23.765701100926158,40,0.05,26.9311
9346,22.435548711210153,43,0.05,26.901
9347,23.285592470373423,37,0.05,26.8949
9348,26.008046731068045,38,0.05,26.8554
9349,24.530703486658602,39,0.05,26.8024
9350,27.295266721795986,44,0.05,26.8003
9351,24.812290952666576,37,0.05,26.7712
9352,22.85609368091155,41,0.05,26.6892
9353,20.87783991193727,38,0.05,26.5889
9354,23.508938343755446,37,0.05,26.5216
9355,26.90646554978811,39,0.05,26.5033
9356,24.06260242922564,37,0.05,26.443
9357,26.24716586423915,37,0.05,26.4266
9358,21.666757464862933,33,0.05,26.4012
9359,25.38366581455821,41,0.05,26.3863
9360,18.930757659578344,31,0.05,26.2758
9361,25.53285145665563,42,0.05,26.3099
9362,30.364137528171817,42,0.05,26.3379
9363,28.174363877494162,46,0.05,26.4085
9364,24.81528469721853,40,0.05,26.3952
9365,29.635117355720023,41,0.05,26.4527
9366,24.556070475390687,36,0.05,26.4744
9367,20.9498366457252,34,0.05,26.3565
9368,25.330988305015577,35,0.05,26.3027
9369,23.451992681825942,36,0.05,26.2552
9370,27.651296984682876,39,0.05,26.2856
9371,24.34631227952307,39,0.05,26.256
9372,24.760386361016096,36,0.05,26.2094
9373,23.266821792573666,40,0.05,26.1961
9374,25.115624987755236,38,0.05,26.2305
9375,22.51004176375696,41,0.05,26.2054
9376,22.386818543713275,41,0.05,26.187
9377,21.304138663230926,36,0.05,26.1294
9378,22.917317565441284,40,0.05,26.1001
9379,25.52411508861746,41,0.05,26.1696
9380,30.705477846429027,42,0.05,26.1826
9381,23.304600120689667,37,0.05,26.2066
9382,26.792830409323606,36,0.05,26.2177
9383,21.80111298712256,37,0.05,26.193
9384,23.449496201660068,40,0.05,26.1371
9385,26.796344995350054,35,0.05,26.1042
9386,24.629624715777755,37,0.05,26.0363
9387,31.760479363539726,45,0.05,26.0434
9388,27.52135742403953,40,0.05,26.0017
9389,23.518915358377807,40,0.05,26.0285
9390,23.155214657502558,38,0.05,26.0001
9391,28.723935097025223,41,0.05,25.9814
9392,27.219645318774468,40,0.05,26.0296
9393,23.226077644394984,37,0.05,25.9731
9394,24.73555061027713,39,0.05,25.9298
9395,22.134059464258254,40,0.05,25.9145
9396,30.437094255812198,41,0.05,25.898
9397,26.61110201193567,38,0.05,25.8857
9398,28.00735763960944,40,0.05,25.8679
9399,31.645501954435314,43,0.05,25.9665
9400,20.62585833282046,32,0.05,25.8812
9401,22.494368112149004,40,0.05,25.7772
9402,21.156079989057183,39,0.05,25.7303
9403,24.89824532272955,40,0.05,25.6972
9404,27.268981421888732,47,0.05,25.6872
9405,28.28566027042646,47,0.05,25.6824
9406,24.923920369432846,37,0.05,25.672
9407,23.657818491845596,38,0.05,25.6342
9408,21.05243682860723,33,0.05,25.5695
9409,21.88266812811714,40,0.05,25.5151
9410,23.488295721389797,37,0.05,25.4724
9411,23.48241949930797,37,0.05,25.4287
9412,27.879780462394564,38,0.05,25.3873
9413,25.35379393287951,37,0.05,25.4031
9414,28.445778544434067,37,0.05,25.4119
9415,22.47024518092164,36,0.05,25.3389
9416,24.752839926151832,39,0.05,25.3118
9417,28.277304272484216,44,0.05,25.3206
9418,27.64607753158419,40,0.05,25.3101
9419,22.41097270387251,41,0.05,25.2896
9420,25.76089206876199,41,0.05,25.2457
9421,27.208388933509355,40,0.05,25.2327
9422,25.836737548877085,44,0.05,25.233
9423,25.810239137987555,42,0.05,25.2699
9424,27.6680840072763,43,0.05,25.2516
9425,23.021731580858688,43,0.05,25.2258
9426,26.989786130727296,40,0.05,25.2592
9427,30.788402302228963,45,0.05,25.3197
9428,25.896587982823895,43,0.05,25.2773
9429,31.554884698056167,40,0.05,25.3291
9430,26.123707414529445,37,0.05,25.3865
9431,25.974337622286086,36,0.05,25.4055
9432,29.833342865700605,41,0.05,25.4152
9433,26.354334492826105,39,0.05,25.3702
9434,27.180326271898245,39,0.05,25.3674
9435,27.24206453772222,38,0.05,25.3584
9436,30.956797528038695,42,0.05,25.4511
9437,30.626580901639873,42,0.05,25.4685
9438,18.47681062773784,39,0.05,25.394
9439,27.014152734283645,39,0.05,25.3825
9440,28.585794079341312,37,0.05,25.3968
9441,25.083044743809058,40,0.05,25.3929
9442,30.900333934046706,40,0.05,25.4827
9443,31.38893649768279,44,0.05,25.5481
9444,22.605491982433474,35,0.05,25.5068
9445,22.928566924422494,38,0.05,25.4984
9446,26.667079424231265,38,0.05,25.5407
9447,34.60703767329807,45,0.05,25.6539
9448,27.242356999800897,40,0.05,25.6663
9449,26.29844936556253,44,0.05,25.684
9450,20.376201877226027,38,0.05,25.6148
9451,25.066441902722783,41,0.05,25.6173
9452,23.587917468995784,41,0.05,25.6246
9453,28.325917572284038,40,0.05,25.6991
9454,23.423025653884224,41,0.05,25.6983
9455,22.60111033210382,38,0.05,25.6552
9456,23.042849791467667,37,0.05,25.645
9457,29.033316365881458,42,0.05,25.6729
9458,29.617958567861926,43,0.05,25.7524
9459,29.838994891672932,43,0.05,25.7969
9460,31.228221733260956,43,0.05,25.9199
9461,26.59968881033091,40,0.05,25.9306
9462,27.89008490562402,43,0.05,25.9058
9463,22.503863615043542,42,0.05,25.8491
9464,25.818186722992355,41,0.05,25.8592
9465,23.1577000759977,41,0.05,25.7944
9466,26.683555762243444,42,0.05,25.8157
9467,27.64959362335216,42,0.05,25.8827
9468,29.58318794519553,45,0.05,25.9252
9469,35.229097696341526,44,0.05,26.0429
9470,30.547114851120305,44,0.05,26.0719
9471,29.07774151264926,44,0.05,26.1192
9472,25.446972411774226,41,0.05,26.1261
9473,23.123176064151018,41,0.05,26.1246
9474,33.34752433498756,49,0.05,26.207
9475,38.50371758262821,47,0.05,26.3669
9476,30.440926976951904,43,0.05,26.4474
9477,26.486449728409223,40,0.05,26.4993
9478,28.038874613491785,43,0.05,26.5505
